2000, 65.06461033958102
1999, 50.668067402877014
2009, 42.9318106905865
1997, 41.26809588451091
Miladi_takvim, 209.72930237124513
Ermenistan, 98.59847153813668
Süper_Lig, 24.862663003334315
UEFA, 33.83011558661981
Uluslararası_Sanal_Otorite_Dosyası, 73.85646756127406
Kazakistan, 95.87770600811074
Bosna-Hersek, 80.54783460563263
İskoçya, 78.99818434832567
Yazar, 65.29776758034214
Transfermarkt, 19.39957907110049
Irak, 104.27897064804554
1995, 46.080054655106665
Asya, 151.07713700647798
Şili, 89.98095767506935
Güney_Afrika_Cumhuriyeti, 99.53484008159892
1998, 43.47216834901176
1993, 46.852387900607326
Portekizce, 104.48039585150197
Litvanya, 78.31204432557509
Erzurum, 46.04004741136803
Bizans_İmparatorluğu, 78.69402825355834
Samsun, 41.46844184257075
1994, 43.277580593076216
Doğu_Avrupa_Zaman_Dilimi, 45.54908317397052
1990, 49.153670035055384
1996, 39.91403805479306
Hicrî_takvim, 142.0646267871002
Makedonya_Cumhuriyeti, 73.90771734028155
Antalya, 48.15687363036537
Fas, 89.89060140271278
1992, 45.185172627849326
Uluslararası_Standart_Ad_Tanımlayıcısı, 92.7391420697398
Adalet_ve_Kalkınma_Partisi, 34.90155960666179
2010, 39.14099298941476
Şarkı, 41.56597000502698
William_Herschel, 16.760113748101
Trabzon, 45.43635964150756
Kıbrıs_Cumhuriyeti, 101.39734693650479
Orta_Avrupa_Zaman_Dilimi, 48.6423293357631
Berlin, 51.14132193274529
1989, 39.96441327123156
1991, 48.04170517812103
Adana, 43.12125372973212
Hristiyanlık, 157.4294729480258
Letonya, 71.61237042277538
Estonya, 66.94169963030708
Tayland, 105.55491090556669
Kolombiya, 59.78294966475099
Pakistan, 98.95918722702801
İbrani_takvimi, 127.14148987627978
Bizans_takvimi, 117.79945359528094
Latince, 306.32289604138975
Celali_takvimi, 125.46097143367527
UTC+02:00, 46.7180348304469
Kongre_Kütüphanesi_Kontrol_Numarası, 66.8823626734601
Marmara_iklimi, 21.147480402877566
Hindu_takvimi, 113.26697970773316
Kore_takvimi, 113.65031555897538
Etiyopya_takvimi, 115.10000401497933
Budist_takvimi, 115.00094534250739
Ermeni_takvimi, 112.79810773788574
Bengal_takvimi, 112.84409834301091
Kıpti_takvimi, 112.75011307915906
Tayland_güneş_takvimi, 112.84409834301091
Hindistan_ulusal_takvimi, 112.75011307915906
Geleneksel_Birmanya_takvimi, 112.84409834301091
Bahâî_takvimi, 112.75011307915906
Berberi_takvimi, 112.79810773788573
Ab_urbe_condita, 79.31427257442022
Cezayir, 72.4515466026319
Nazi_Almanyası, 46.95942431974446
Holosen_takvimi, 78.44166557679227
Müzisyen, 52.18981191137587
Türkiye_millî_futbol_takımı, 16.451740233038876
1980, 43.316552131792726
Kali_Yuga, 72.74723224825418
Vikram_Samvat, 72.13048291093199
Doğu_Zaman_Dilimi, 25.145897102968444
Ülke, 109.22068920264527
Diyarbakır, 43.38178164090492
Işık_yılı, 29.7718149883411
Tunus, 77.3809498039435
Birleşmiş_Milletler, 131.6645568703027
Suudi_Arabistan, 77.4404298335612
Ruslar, 61.4257813848573
Türkiye_Kupası, 15.975437689858591
1985, 39.78375889810002
Yugoslavya_Sosyalist_Federal_Cumhuriyeti, 32.981435522662956
Endonezya, 97.23443049506983
Kuzey_Amerika, 109.32635016648288
Galatasaray_(futbol_takımı), 18.24449916625128
1987, 34.71815740491817
1988, 34.7312933634341
Nijerya, 69.5854585505452
İtalyanlar, 56.210520290579645
Manisa, 33.30095048424296
2011, 31.192244852300238
İspanyolca, 127.53295326352433
Tümleşik_Otorite_Dosyası, 69.83707186806399
Konya, 51.0473152983615
Balıkesir, 36.89412661535476
1986, 33.483978894031985
İzlanda, 69.3466016813577
Fenerbahçe_(futbol_takımı), 16.55946278790284
Tayvan, 80.2259062987058
Mustafa_Kemal_Atatürk, 60.40306186761019
Lüksemburg, 82.59174500586234
Pasifik_Zaman_Dilimi, 19.667978646563125
Milliyetçi_Hareket_Partisi, 24.64258232586016
1984, 33.530325430824355
Tokyo, 52.079442886965865
Basketbol, 42.37560495197653
UTC+01:00, 46.79267558109403
Arma, 66.18218242860523
Viyana, 41.73467997287085
1970, 50.95202617305106
Malta, 71.19413682809399
UEFA_Şampiyonlar_Ligi, 19.334282421680925
1._Lig, 18.817058937006532
Çince, 82.06585104108956
Uruguay, 50.279392149115054
Eurovision_Şarkı_Yarışması, 19.64775654644996
Atina, 49.37844890935437
1982, 35.92794804194952
YouTube, 24.721966229871313
Kayseri, 37.56574340785895
1983, 39.21708711810414
UEFA_Avrupa_Ligi, 19.107345290345307
SinemaTürk, 25.328603661123278
Malezya, 80.51059984310103
FIFA, 40.060818417477655
Özbekistan, 68.29927277324676
Bağımsız_siyasetçi, 22.595828989818074
Twitter, 28.515654333772652
Eskişehir, 38.28393351370606
Fransa_Millî_Kütüphanesi, 47.81645758889649
Afganistan, 79.8627620582968
Sivas_(il), 26.2362745757514
Anadolu, 80.63881400593135
John_Herschel, 11.800849248788913
Filipinler, 73.9343279026858
2012, 29.268589634192764
1979, 36.95440366919416
Sarmal_galaksi, 14.700704904570783
Batı_Almanya, 27.5194305926675
Hürriyet_(gazete), 36.52928387735862
Yahudiler, 70.25425544168284
Dikeyhız, 13.099491628480676
UNESCO, 53.14400427033573
1960, 56.61426743625292
Beşiktaş_(futbol_takımı), 13.775600606818303
Korunma_durumu, 21.64649648642213
Çekoslovakya, 34.78681068818168
Rock_müzik, 43.2249373746868
Peru, 59.65137456774843
Kuş, 35.248555313147016
Hong_Kong, 76.1768596497587
Şirket, 109.32854235040672
Karadağ, 61.3455740222357
Köy, 39.4629538009178
Yönetim_merkezi, 20.18888734656522
Venezuela, 67.14084535893684
Microsoft_Windows, 49.17119956916939
Küba, 55.14910887969595
Amerika, 111.289389089071
Türk_sineması, 28.501677640638075
Kuzey_Kıbrıs_Türk_Cumhuriyeti, 103.7196270406784
1981, 32.43309865940731
1977, 29.168926480471935
1975, 30.775075065863362
1973, 34.540338690932764
Katar, 55.17124059145617
Moldova, 68.80885385393778
Rus_İmparatorluğu, 46.09326016854078
İran\'ın_şehristanları_ve_bahşları, 18.30612371382196
Billboard_Hot_100, 10.843581617041835
Denizli, 33.66611678266039
Başkent, 83.98863996234107
1976, 36.61350095164907
Birleşik_Arap_Emirlikleri, 58.34558306493969
1971, 31.949571120455
Lübnan, 80.39862335961337
Milliyet_(gazete), 32.59630551113518
Güney_Amerika, 87.93594865088491
Bitki, 111.16464597967426
1974, 31.87134691809094
Orta_Avrupa_Yaz_Zaman_Dilimi, 32.97415896836304
Eyalet, 42.75450852199746
1978, 30.464926800758153
Vietnam, 85.80187764218917
Kamerun, 66.12376641938938
1972, 32.709049951886506
Madrid, 45.3104451227521
Aydın, 38.778223969180004
Dünya_Mirası, 32.70302526651836
Singapur, 72.35133533545265
1969, 32.08186418894284
Bayrak, 74.30325517412652
Ürdün, 66.10253802824204
Kırmızıya_kayma, 10.81502296405287
Akdeniz, 79.049117779674
İran\'daki_yerleşim_birimleri_listesi, 14.39055944030987
Compact_Disc, 31.292624606521834
Kastamonu_(il), 23.139362838257217
Familya, 42.85319969387453
2013, 25.606656150543248
Üniversitelerarası_Belgeleme_Sistemi, 40.028761487215796
Teksas, 33.38180116414573
Roman, 58.58246588681903
Kaymakam, 32.722764260954065
Pinyin, 86.99754639772438
Galler, 40.229729589937385
Otomobil, 43.590055175427835
1964, 32.296280412160094
Gana, 93.8247642781421
1968, 32.516833672342194
İtalyanca, 90.67671594129536
Mersin, 37.565267421022405
Dünya, 184.69751392910624
1967, 29.88840048819448
Senegal, 61.516984155500325
Tiyatro, 70.10574745972426
İstanbul_Üniversitesi, 29.184390991135725
Brezilyalılar, 20.601317675188454
2014, 23.827591330935746
1961, 32.89971392270527
1963, 29.573694386557367
Film, 56.596403869204664
Büyük_Britanya, 59.60723392903018
Belediye, 38.684047536901346
Bakü, 31.136802244102203
UTC-05:00, 29.794973443999268
1966, 28.83493966544471
Münih, 26.155790559422563
Chicago, 31.74355839378974
Moğolistan, 49.697595278976905
Gaziantep, 31.31682436357341
Gitar, 30.764809245370575
Mardin, 31.201177112045134
Parsek, 18.044061994370992
Dünya_Miras_Komitesi, 30.055050464531664
Malatya, 33.29217265903902
The_New_York_Times, 28.450474366807978
1965, 30.1030444370199
Şanlıurfa, 35.9972008946106
Vikigezgin, 73.994215182571
Dünya_Mirasları_tablosu, 29.595497096417308
1945, 37.97659309809363
1950, 36.255741238185124
Rhythm_and_blues, 23.28758227912725
Belgrad, 24.530251718514585
Roma_İmparatorluğu, 83.14808356771024
Tarım, 93.82165953249583
Türk_Kurtuluş_Savaşı, 35.46032178362523
Nüfus, 103.97709963587918
İbranice, 70.01794926980574
Felsefe, 118.07308432372858
Van, 33.87954192719692
Hip_hop, 17.146268395070017
Trabzonspor_(futbol_takımı), 9.887609962178782
Sankt-Peterburg, 37.241594422725804
Yemen, 59.428392709363855
Matematik, 178.1985328185267
BBC, 26.690278727127765
Tokat_(il), 26.898543596377635
Stockholm, 26.559873231612457
İnternet, 119.52752207927288
Komünizm, 49.52159174853259
Egemen_devlet, 118.26205675152839
Bilgisayar_platformu, 17.685037947661574
Türkiye_Radyo_Televizyon_Kurumu, 23.181338677366227
Demokratik_Sol_Parti, 12.494642513059114
Katolik_Kilisesi, 58.06253597470691
Kahramanmaraş, 29.79831095308166
Kudüs, 37.217095590025274
İspanyollar, 34.82971260872831
Fildişi_Sahili, 52.211171795385816
Yunanlar, 68.74814687745136
Atlas_Okyanusu, 83.81723997932527
Billboard_(dergi), 9.884097542758653
2010_FIFA_Dünya_Kupası, 12.284562078343058
1956, 33.516214310162404
Televizyon, 74.98493708778358
Muğla, 31.779810997380974
İşletim_sistemi, 53.00963837195151
Tanınmayan_veya_sınırlı_şekilde_tanınan_devletler_listesi, 94.06210605135247
Vikisöz, 85.16962243492704
Florida, 36.191976447482055
Uluslararası_Standart_Süreli_Yayın_Numarası, 83.18775314447912
Çorum_(il), 23.434163095291385
Penaltı_vuruşu, 10.100854690280222
Kıbrıs, 49.39276007225384
Sivas, 24.32907166712494
Gençlerbirliği_(futbol_takımı), 8.03025658891344
Bangladeş, 67.36286192821147
Sünnilik, 38.67765139242719
Kenya, 55.228558533751226
Sudan, 53.23507707747598
1962, 26.716692232360252
Etiyopya, 68.45068578850136
1954, 29.366957399256737
Premier_League, 16.541619482419094
Memeliler, 43.13506275363124
Müslüman, 60.18109357452353
Amerikan_doları, 39.29568049607925
Sakarya, 29.717603293268763
Kırgızistan, 58.40433327599308
2014_FIFA_Dünya_Kupası, 11.882971306164375
Libya, 55.63625064299142
1940, 30.041097381877638
2015, 22.286739240260694
1958, 30.746281729912358
Facebook, 20.992905280536775
Alan, 75.85772604438252
Azerice, 40.66979382822341
Web_sitesi, 56.96212386772783
Otomotiv, 23.515052748899393
Asker, 25.254047323386974
Almanya\'nın_eyaletleri, 29.528305247470303
Kosova, 61.762764598188966
1959, 24.714221471577453
1946, 29.447175427079657
NATO, 85.00456950613534
2002_FIFA_Dünya_Kupası, 13.263608053276016
Muhtar, 27.174022549342084
Bursaspor_(futbol_takımı), 8.432384616347353
Bağımlı_bölge, 91.0371844067458
Akademi_Ödülleri, 17.908002056422646
Carl_Linnaeus, 42.253107259727486
Eklem_bacaklılar, 18.36543074832358
1957, 25.86530005264158
National_Basketball_Association, 17.362296767031832
Sri_Lanka, 65.28508107960744
Türkmenistan, 56.02806385710844
Edirne, 25.590255983970707
Doğu_Almanya, 27.50935173387839
San_Francisco, 30.246947017287173
Ekonomi, 161.02429458761446
1955, 26.243253321134237
Amsterdam, 26.161147282692973
Schleswig-Holstein, 12.449014660515187
Kuzey_Kore, 50.347892733744295
Recep_Tayyip_Erdoğan, 19.445450757564096
Olimpiyat_Oyunları, 30.62993727377329
Müzik, 202.2739184507431
1944, 29.82548895160674
Kuzey_İrlanda, 28.961203518561433
Plaka, 17.300145472451824
Dizi_(televizyon), 20.36242926542927
2006_FIFA_Dünya_Kupası, 12.943165644945264
Besteci, 33.952598566328625
Ekvador, 42.137374869325974
1952, 26.522369361997853
1948, 31.031742901275187
MKE_Ankaragücü_(futbol_takımı), 7.481320777977453
Adolf_Hitler, 32.78361095898099
1953, 26.428606366029772
Anavatan_Partisi, 11.796809868028893
2._Lig, 14.789473837744675
Video_oyunu, 35.651758726329675
Samsunspor, 8.30616439796186
Elâzığ_(il), 23.57182771827887
Orta_Çağ, 78.22045459388472
PubMed, 37.657025871175804
3._Lig, 19.3816425317118
Barselona, 20.780883944744794
Yıldız, 63.43837444633748
Paraguay, 41.214339648692444
2017, 20.434411264337623
Bilimkurgu, 18.550672709751982
Komedi, 34.74233675411545
1943, 24.61787836921758
Ökaryot, 46.62762402057868
UTC-06:00, 23.603476373194443
Ürün_(ekonomi), 30.766254779395656
Washington,_DC, 55.15531826635083
Illinois, 26.746062546881305
Budapeşte, 18.82355006305499
1949, 29.535777855842344
Milano, 17.611548803235042
1947, 30.715256269296717
Karadeniz, 46.44542237125609
Muhammed, 40.84750882592885
Yazılım, 97.80202329163795
Manchester_United_FC, 9.527331821647568
1939, 24.15048142899462
AllMusic, 9.662629665504314
1_Ocak, 66.5724647386511
1942, 23.347869132530096
Ordu_(il), 26.90055801809313
Doğu_Avrupa_Yaz_Zaman_Dilimi, 20.442263441163792
Büyük_Okyanus, 67.22447559013102
Tarih, 155.94678879027248
Kapalı_tohumlular, 41.13248933375803
1920, 30.58706743073234
12_Eylül_Darbesi, 21.55063513386552
Mali, 51.129409077559146
Kur\'an, 42.04039090147198
2015_Türkiye_nüfus_sayımı, 27.577554719807907
Sinema, 52.13987990377159
Brüksel, 24.216681768536382
Şair, 29.857756574080387
MusicBrainz, 28.832580081594912
Damga_(işaret), 25.35708657486752
Demokratik_Kongo_Cumhuriyeti, 50.98879960932421
Motor, 24.579871753329886
Siyaset, 126.75531797296583
Nasyonal_sosyalizm, 26.823423755122747
2018_FIFA_Dünya_Kupası, 9.57997817466165
Kopenhag, 19.573727967001183
2016, 23.976004403827655
Monako, 55.01049988647901
Billboard_200, 7.514802322376867
Rusya\'nın_federal_bölümleri, 21.797821108084364
Fizik, 127.21667559050944
2011_Türkiye_nüfus_sayımı, 27.30455394746449
2013_Türkiye_nüfus_sayımı, 26.891270563487733
Doğru_Yol_Partisi, 10.033296807522603
2014_Türkiye_nüfus_sayımı, 27.219455623993262
2009_Türkiye_nüfus_sayımı, 27.234802998522426
Eskişehirspor, 7.119679509588043
Ermeniler, 30.083175448206568
Otomobil_segmentleri, 12.518258039899516
Video_oyunu_geliştiricisi, 8.800232374491973
Ankara_Üniversitesi_Siyasal_Bilgiler_Fakültesi, 15.631391233294817
Helsinki, 20.730853831834434
Umman, 48.43254834006972
Göztepe_SK, 7.373379961481387
2012_Türkiye_nüfus_sayımı, 26.68662357549351
2010_Türkiye_nüfus_sayımı, 27.11274954953442
1930, 29.192885904579228
Kocaeli, 28.256914786305835
Vali, 50.27766491096434
Jamaika, 48.374244394647455
Lizbon, 21.746091035865422
Rotten_Tomatoes, 11.187678500800148
Uluslararası_Sivil_Havacılık_Örgütü, 19.226620842680262
Yugoslavya, 21.883133886562867
1941, 25.304803583398574
Liverpool_FC, 8.535217686855605
1951, 22.788930445445846
Asgari_endişe_altındaki_türler, 11.901484564413627
Üniversite, 72.51190421935924
Alman_İmparatorluğu, 26.06623119908994
Discogs, 8.950857519809357
NBA_seçmeleri, 8.620201456545992
Napoli, 19.72857286197563
1923, 27.57217659065661
Türk_Silahlı_Kuvvetleri, 61.01719923120174
Konyaspor, 6.741660651883269
Sırpça, 34.329283154632215
Çanakkale_(il), 21.675790500886126
Pekin, 35.78462168297625
1936, 26.512816042486882
Selanik, 21.329088726231323
2007_Türkiye_nüfus_sayımı, 26.601554272017506
2000_Türkiye_nüfus_sayımı, 26.55649429152135
Uluslararası_Hava_Taşımacılığı_Birliği, 10.460722005139967
Kahire, 34.78760044197954
Bulgarca, 50.52201634080617
Kuveyt, 53.419104089785954
İspanya_Millî_Kütüphanesi, 30.604652195609056
1937, 23.662213019346275
Resim, 48.77570783610293
New_Jersey, 25.769423070007473
Video_oyunu_türleri, 10.805889018330838
FIFA_Dünya_Kupası, 15.706183252313743
1938, 22.771784491461897
Araplar, 46.236762794918334
2008_Türkiye_nüfus_sayımı, 26.018392193417753
2016_Türkiye_nüfus_sayımı, 20.856645411924976
Yozgat_(il), 20.952261625218792
Dünya_Mirasları_listesi, 22.00104046339111
Atletizm, 20.39029892277552
İstanbul_Üniversitesi_Hukuk_Fakültesi, 17.01762723006371
1918, 29.10310309252958
Orta_Doğu, 49.850121002482524
Güney_Afrika, 31.303704168396063
II._Abdülhamid, 30.65923336752129
Yıldız_kümesi, 7.517970822277111
Japonya\'nın_prefektörlükleri, 14.072245983012207
Bolivya, 39.78229946987646
Bas_gitar, 19.498356288266628
Zimbabve, 44.58115316164058
Gaziantepspor, 6.526710131051177
Arsenal_FC, 7.724643770951861
Altay_SK, 6.672065406796954
Kontluk, 12.207565624704253
1924, 24.004622785973115
Rusya\'nın_federal_bölgeleri, 13.917990370597504
Kayserispor, 6.530069878533462
Real_Madrid_CF, 14.044284201346805
Kiev, 24.741942446023877
Mississippi_Alüvyon_Ovası, 8.45413937720831
1935, 24.828553205246898
Cins, 38.19145180975338
Giresun_(il), 20.41960439330438
Bağdat, 38.81748468948097
1934, 22.44540217023342
Elektrik, 40.19116522811716
Bülent_Ecevit, 19.64465921319218
Rio_de_Janeiro, 18.32314707478875
Büyük_Birlik_Partisi, 12.682047080083068
İnanç, 22.789484757456805
Uganda, 53.78617028089416
Hatay, 28.904736834927792
19._yüzyıl, 77.44689367772513
Frankfurt, 20.000012221371453
FC_Barcelona, 13.134989472792622
Antalyaspor_(futbol_takımı), 6.097891309906454
Rize_(il), 23.143368379747564
Yahudilik, 48.400864583761894
Blue_Ridge_Dağları, 10.137258516139037
Tahran, 22.860888912686228
Soğuk_Savaş, 40.18108518511149
1926, 28.213841149027893
İran\'ın_eyaletleri, 12.273628595627638
Angola, 41.77318665587042
1919, 24.72062647247472
Dram, 14.417437817262291
Arkeoloji, 56.13006078756558
Bundesliga, 8.884484232575046
Antik_Roma, 60.340614281203344
Ankara_Üniversitesi, 17.51015763545734
Venedik, 23.096819628955497
1927, 28.899927189447727
Sosyalizm, 41.95371409039927
Serie_A, 9.732509317658382
La_Liga, 9.378474074035257
Saadet_Partisi, 7.312552732546281
Microsoft, 32.8449305784182
Cami, 24.163917511313866
AllMovie, 10.180484658061689
1928, 24.54814811100556
Tanzanya, 52.290580485875424
DVD, 28.350006017156424
1998_FIFA_Dünya_Kupası, 9.481876209120855
Rusya\'daki_şehirler_listesi, 11.61895037836331
Afyonkarahisar_(il), 22.21319893794441
Güneş, 85.56289244174748
Dublin, 18.547496716050613
Chelsea_FC, 7.906092450202362
Josef_Stalin, 22.8882150912674
Orta_Asya, 46.693284943038485
FA_Cup, 8.79475966175092
Katolik, 52.4522527042875
1922, 25.96412401910802
Houston, 13.865785247872331
Altın_Küre_Ödülleri, 10.339476000423794
Mozambik, 62.84991159003123
Alternatif_rock, 12.887981105156271
Video_oyunu_yayımcısı, 7.14797668844485
Kosta_Rika, 31.92120939077502
Hukuk, 124.43373900316902
San_Marino, 37.41129064151067
Japonya\'nın_bölgeleri, 11.224842731358379
Boston, 21.471183751924602
1921, 24.434969047371826
Şehristan, 10.067536320759586
Japonya_Standart_Zamanı, 11.029874967345327
Metropol, 26.280767784982462
Yazılım_geliştirici, 23.412144464624564
Prag, 17.675340957473733
İstanbul_Teknik_Üniversitesi, 19.087148580389712
Örümceğimsiler, 10.043913954711552
Korece, 28.284629399280497
Ligue_1, 7.889316134074063
Zambiya, 44.04365627641162
Bürokrat, 12.03052553754445
1929, 23.206977181743607
Japonya\'nın_şehirleri, 13.659032503631236
İsmet_İnönü, 20.071543869115658
1925, 26.262815770173525
Çaykur_Rizespor, 5.657092695676539
1933, 24.30839513474113
Ağrı_(il), 20.865415495733004
Yazılım_lisansı, 23.453313509231965
Süleyman_Demirel, 17.810393810803518
Seul, 18.79987954612706
1990_Türkiye_nüfus_sayımı, 24.145170172427232
Tekirdağ, 25.853148106229145
Japonya\'nın_ilçeleri, 10.056437066040946
1932, 21.447792163218
Atlanta, 15.337408683979508
Linux, 33.69854285003393
Massachusetts, 26.71728675573199
Heavy_metal, 17.85686931177827
İran_Standart_Saati, 8.677904542034371
Japonya\'nın_kasabaları, 12.17892992755993
Bolu_(il), 19.679655767969496
Sabah_(gazete), 14.590410083882421
Karşıyaka_SK, 6.055359521796167
Kürtler, 19.07246259604678
Gelir, 29.66768891461189
Box_Office_Mojo, 8.546727612399396
Norte_bölgesi_(Portekiz), 18.370403062505215
Yıl, 86.71707172170414
Endülüs, 13.625000844112499
UK_Singles_Chart, 4.949504154041848
1931, 23.186506557384323
Orta_Doğu_Teknik_Üniversitesi, 19.882566292500908
Balkanlar, 45.45011576579829
Stadyum, 20.243914123453056
İki_çenekliler, 26.459900193369823
Pensilvanya, 28.079674260965113
1914, 20.718170624432666
UEFA_Süper_Kupası, 7.625417298774376
